,longitude,latitude,Cost_per_kg
0,2.7800000000000002,58.35,5.115168390359052
1,3.7800000000000002,58.35,5.069337333574867
2,4.78,58.35,5.054898327920208
3,5.78,58.35,5.276400232364098
4,6.78,58.35,6.870177345489947
5,7.78,58.35,6.936095013116932
6,2.7800000000000002,57.35,5.182165515409021
7,3.7800000000000002,57.35,5.090726692595112
8,4.78,57.35,4.992025231235805
9,5.78,57.35,4.866327616579109
10,6.78,57.35,4.794945124882013
11,7.78,57.35,4.793220178753585
12,2.7800000000000002,56.35,5.165353719460503
13,3.7800000000000002,56.35,5.14027047697222
14,4.78,56.35,5.287515847644922
15,5.78,56.35,5.2297090143040315
16,6.78,56.35,5.206770795693505
17,7.78,56.35,5.2311831858794
18,2.7800000000000002,55.35,5.345272157237811
19,3.7800000000000002,55.35,5.337717818244824
20,4.78,55.35,5.300001014011637
21,5.78,55.35,5.2805112662401825
22,6.78,55.35,5.2812006737026715
23,7.78,55.35,5.297607168272708
24,2.7800000000000002,54.35,5.348726420289283
25,3.7800000000000002,54.35,5.341224484746014
26,4.78,54.35,5.318769617914918
27,5.78,54.35,5.303428948972503
28,6.78,54.35,5.294039630028986
29,7.78,54.35,5.327456104765636
30,2.7800000000000002,53.35,5.33248013863434
31,3.7800000000000002,53.35,5.365750128771389
32,4.78,53.35,5.4224221677268085
33,5.78,53.35,5.792440086966928
34,6.78,53.35,6.166218155148039
35,7.78,53.35,6.771480065115797
